"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
738,35,1,5,22,3,103.0,0.0,0.0,6.7,0.0,0.0,0.0
739,54,3,24,63,3,138.0,0.0,0.0,14.0,1.0,1.0,0.0
740,51,4,27,12,2,78.0,1.0,0.0,5.0,0.0,1.0,0.0
741,44,3,19,50,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
742,25,2,0,43,3,0.0,1.0,1.0,16.0,1.0,1.0,0.0
743,40,4,15,173,1,0.0,0.0,1.0,66.0,1.0,1.0,1.0
744,26,2,2,60,1,132.0,0.0,0.0,30.0,0.0,0.0,1.0
745,39,1,14,113,3,0.0,1.0,0.0,10.0,0.0,1.0,0.0
746,28,4,4,155,2,0.0,0.0,0.0,53.0,0.0,1.0,1.0
747,52,4,28,91,2,0.0,0.0,0.0,10.0,1.0,0.0,0.0
748,53,4,29,55,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
749,44,2,20,173,1,419.0,0.0,0.0,14.0,0.0,1.0,0.0
750,43,3,19,71,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
751,56,2,30,24,3,88.0,0.0,0.0,4.0,0.0,0.0,0.0
752,38,1,14,42,2,81.0,0.0,0.0,20.0,0.0,1.0,0.0
753,30,2,6,141,1,0.0,0.0,0.0,43.3,0.0,1.0,0.0
754,32,1,6,32,3,0.0,0.0,0.0,19.0,0.0,1.0,0.0
755,35,4,10,55,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
756,43,2,19,153,1,0.0,0.0,0.0,75.0,0.0,1.0,0.0
757,58,2,32,113,1,270.0,0.0,0.0,14.0,1.0,0.0,0.0
758,25,2,0,30,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
759,54,3,24,29,3,148.0,0.0,0.0,10.0,1.0,0.0,0.0
760,57,1,32,174,2,466.0,0.0,0.0,68.0,0.0,1.0,1.0
761,50,1,24,35,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
762,32,2,8,98,2,175.0,0.0,0.0,20.0,0.0,1.0,0.0
763,63,2,37,30,3,159.0,0.0,0.0,10.0,0.0,1.0,0.0
764,31,2,6,58,1,0.0,0.0,0.0,25.0,1.0,0.0,0.0
765,36,4,12,25,1,147.0,0.0,0.0,10.0,0.0,0.0,0.0
766,58,4,34,19,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0
767,56,4,30,44,2,174.0,0.0,0.0,7.0,0.0,1.0,0.0
768,49,4,25,20,1,111.0,0.0,0.0,10.0,1.0,1.0,0.0
769,30,2,5,98,1,220.0,0.0,0.0,31.0,0.0,1.0,0.0
770,33,3,7,90,1,0.0,0.0,0.0,16.0,0.0,1.0,0.0
771,45,3,21,61,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0
772,30,4,5,40,2,0.0,0.0,0.0,20.0,0.0,1.0,0.0
773,47,2,23,38,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
774,25,2,0,28,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
775,63,1,33,34,3,0.0,0.0,0.0,15.0,1.0,1.0,0.0
776,55,2,29,73,3,0.0,0.0,0.0,23.0,1.0,1.0,0.0
777,65,4,41,133,1,0.0,0.0,0.0,20.0,1.0,0.0,1.0
778,44,1,18,53,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
779,51,4,25,21,3,0.0,0.0,0.0,6.0,1.0,1.0,0.0
780,35,3,9,40,1,0.0,0.0,0.0,9.0,0.0,1.0,0.0
781,30,4,5,41,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
782,31,4,5,82,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
783,54,4,30,100,3,0.0,0.0,0.0,34.0,0.0,0.0,1.0
784,45,1,20,155,1,0.0,0.0,0.0,70.0,1.0,1.0,0.0
785,45,1,19,45,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
786,58,3,32,9,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
787,54,4,29,48,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
788,53,4,28,18,3,109.0,1.0,1.0,1.0,1.0,1.0,0.0
789,33,4,9,80,1,0.0,0.0,0.0,34.0,1.0,1.0,0.0
790,60,2,35,64,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
791,50,4,24,29,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
792,26,3,2,48,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
793,54,2,30,23,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0
794,28,4,3,84,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
795,36,3,10,179,1,0.0,0.0,0.0,66.0,0.0,1.0,1.0
796,29,4,2,30,2,112.0,0.0,0.0,15.0,1.0,0.0,0.0
797,54,1,28,93,1,133.0,0.0,1.0,49.0,1.0,1.0,0.0
798,55,2,30,39,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
799,61,3,36,60,2,182.0,0.0,0.0,5.0,0.0,0.0,0.0
800,36,1,11,133,1,290.0,1.0,1.0,38.0,1.0,1.0,0.0
801,45,1,19,125,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0
802,64,1,40,58,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
803,60,2,36,89,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
804,49,1,22,82,2,125.0,0.0,0.0,26.7,0.0,1.0,0.0
805,47,2,23,110,1,0.0,0.0,0.0,33.0,1.0,1.0,0.0
806,60,4,36,54,3,0.0,1.0,0.0,23.0,0.0,0.0,0.0
807,45,4,20,89,3,0.0,0.0,0.0,19.0,0.0,1.0,0.0
808,32,3,7,42,1,0.0,0.0,0.0,23.0,0.0,1.0,0.0
809,52,3,28,41,2,0.0,0.0,0.0,19.0,1.0,0.0,0.0
810,35,4,8,38,2,124.0,0.0,0.0,10.0,0.0,1.0,0.0
811,40,2,15,85,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
812,53,4,29,83,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
813,27,4,0,33,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
814,58,4,33,50,1,0.0,0.0,0.0,21.0,1.0,0.0,0.0
815,47,4,22,58,3,0.0,0.0,0.0,36.0,1.0,1.0,0.0
816,28,4,3,115,2,0.0,0.0,0.0,31.0,0.0,0.0,1.0
817,46,2,20,145,1,0.0,1.0,1.0,63.0,0.0,1.0,0.0
818,43,2,19,161,1,0.0,0.0,0.0,75.0,0.0,0.0,0.0
819,56,1,30,38,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
820,28,4,3,28,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
821,42,3,18,75,1,0.0,0.0,0.0,23.3,1.0,0.0,0.0
822,32,3,7,35,1,116.0,0.0,0.0,13.0,1.0,0.0,0.0
823,62,2,38,24,1,116.0,0.0,0.0,10.0,1.0,0.0,0.0
824,37,4,13,78,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
825,51,1,26,113,3,161.0,0.0,0.0,13.0,0.0,1.0,0.0
826,39,3,13,75,1,224.0,0.0,0.0,21.0,0.0,1.0,0.0
827,43,1,17,91,1,0.0,0.0,0.0,57.0,0.0,1.0,0.0
828,52,4,28,31,1,141.0,0.0,0.0,2.0,1.0,1.0,0.0
829,30,1,6,45,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
830,52,3,26,80,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
831,61,3,35,50,3,112.0,0.0,0.0,14.0,0.0,1.0,0.0
832,36,4,9,31,2,0.0,1.0,0.0,10.0,0.0,1.0,0.0
833,58,2,32,113,2,119.0,0.0,1.0,38.0,1.0,1.0,1.0
834,47,4,23,29,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
835,64,2,39,59,1,139.0,0.0,0.0,15.0,0.0,1.0,0.0
836,52,1,27,43,2,0.0,1.0,0.0,13.0,0.0,1.0,0.0
837,58,1,28,122,3,115.0,0.0,0.0,30.0,0.0,1.0,1.0
838,48,1,24,29,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
839,64,2,40,91,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0
840,58,3,32,65,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
841,47,1,23,22,1,0.0,0.0,0.0,10.0,1.0,0.0,0.0
842,49,1,23,71,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
843,31,4,4,60,2,0.0,0.0,0.0,20.0,1.0,1.0,0.0
844,61,3,37,60,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
845,51,1,25,69,1,0.0,0.0,0.0,3.0,1.0,1.0,0.0
846,28,2,0,48,3,89.0,0.0,0.0,17.5,0.0,1.0,0.0
847,39,3,13,21,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0
848,54,4,28,53,2,0.0,1.0,0.0,28.0,0.0,0.0,0.0
849,50,3,24,29,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
850,30,4,4,60,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
851,64,3,39,42,2,116.0,0.0,0.0,5.0,0.0,1.0,0.0
852,29,3,3,69,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
853,48,1,24,20,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
854,35,2,10,200,1,458.0,0.0,0.0,30.0,0.0,0.0,0.0
855,60,2,36,141,1,0.0,0.0,0.0,21.0,1.0,1.0,0.0
856,55,2,30,81,1,0.0,1.0,0.0,37.0,0.0,0.0,0.0
857,29,3,4,183,3,0.0,0.0,0.0,83.0,0.0,1.0,1.0
858,48,2,22,149,2,0.0,1.0,1.0,55.0,0.0,1.0,1.0
859,43,4,19,83,3,0.0,0.0,0.0,36.0,1.0,0.0,1.0
860,66,1,42,35,2,172.0,0.0,0.0,19.0,0.0,1.0,0.0
861,25,2,0,13,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
862,45,1,20,39,1,0.0,0.0,0.0,24.0,1.0,0.0,0.0
863,34,1,10,21,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
864,48,2,23,10,3,0.0,0.0,0.0,7.0,1.0,1.0,0.0
865,32,4,6,84,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
866,50,4,24,30,1,161.0,0.0,0.0,1.0,1.0,1.0,0.0
867,43,4,19,31,1,156.0,0.0,0.0,3.0,0.0,1.0,0.0
868,64,1,39,182,2,547.0,0.0,0.0,12.0,0.0,1.0,1.0
869,60,2,34,114,1,0.0,0.0,0.0,69.0,0.0,1.0,0.0
870,43,3,19,152,2,0.0,0.0,0.0,61.0,0.0,0.0,1.0
871,60,1,34,53,2,0.0,1.0,0.0,8.0,1.0,0.0,0.0
872,64,4,39,24,2,78.0,0.0,0.0,4.0,0.0,1.0,0.0
873,44,2,20,150,1,0.0,0.0,0.0,33.0,1.0,0.0,0.0
874,60,2,36,132,1,470.0,0.0,0.0,60.0,1.0,1.0,0.0
875,54,3,29,68,3,0.0,0.0,0.0,16.0,1.0,1.0,0.0
876,33,1,9,53,1,0.0,0.0,0.0,12.0,1.0,0.0,0.0
877,56,1,32,173,2,88.0,0.0,1.0,46.0,0.0,1.0,1.0
878,29,3,5,30,2,0.0,0.0,0.0,10.0,0.0,0.0,0.0
879,25,2,1,113,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
880,60,1,34,15,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
881,55,2,30,84,1,304.0,1.0,0.0,37.0,0.0,1.0,0.0
882,39,4,13,88,2,0.0,0.0,0.0,14.0,1.0,1.0,0.0
883,37,3,13,43,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
884,53,2,28,43,3,0.0,0.0,1.0,21.0,1.0,1.0,0.0
885,34,2,10,90,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
886,42,4,18,34,1,104.0,1.0,0.0,3.0,0.0,1.0,0.0
887,60,4,36,38,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
888,50,1,24,173,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
889,41,2,17,160,1,0.0,0.0,0.0,80.0,0.0,1.0,0.0
890,25,4,0,44,2,0.0,0.0,0.0,6.0,1.0,1.0,0.0
891,50,2,24,83,3,0.0,0.0,0.0,4.0,0.0,1.0,0.0
892,48,4,22,94,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
893,32,1,8,43,3,0.0,0.0,0.0,21.0,1.0,0.0,0.0
894,50,3,25,42,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
895,59,2,33,34,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
896,50,3,26,39,2,0.0,0.0,0.0,19.0,0.0,1.0,0.0
897,44,1,19,70,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898,31,4,5,39,3,185.0,0.0,0.0,18.0,1.0,0.0,0.0
899,40,3,10,44,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
900,36,3,12,69,2,0.0,0.0,0.0,31.0,0.0,1.0,1.0
901,51,3,25,44,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
902,64,3,40,32,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
903,47,2,22,15,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
904,52,2,28,118,1,112.0,0.0,0.0,68.0,0.0,1.0,0.0
905,51,1,26,62,2,221.0,0.0,0.0,13.0,0.0,1.0,0.0
906,31,4,5,82,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
907,39,3,14,54,1,108.0,0.0,0.0,30.0,1.0,0.0,0.0
908,30,1,6,48,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
909,27,3,1,74,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
910,41,1,16,113,3,211.0,0.0,0.0,10.0,1.0,0.0,0.0
911,53,3,27,81,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
912,54,3,27,43,2,169.0,0.0,0.0,10.0,0.0,0.0,0.0
913,28,1,4,34,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
914,34,1,9,48,3,105.0,0.0,0.0,25.0,0.0,1.0,0.0
915,61,4,37,54,2,129.0,0.0,0.0,12.0,1.0,1.0,0.0
916,48,4,24,75,2,0.0,0.0,0.0,14.0,0.0,1.0,0.0
917,36,1,11,72,1,224.0,0.0,0.0,28.0,0.0,0.0,0.0
918,56,4,31,39,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0
919,24,4,0,75,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
920,64,2,38,79,1,179.0,0.0,0.0,28.0,0.0,0.0,0.0
921,26,1,2,205,1,271.0,0.0,0.0,63.3,1.0,0.0,0.0
922,33,2,8,65,1,89.0,0.0,0.0,1.0,0.0,1.0,0.0
923,64,4,39,122,1,378.0,0.0,0.0,2.0,0.0,1.0,1.0
924,39,1,15,82,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
925,54,2,30,21,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0
926,32,4,6,50,3,0.0,1.0,1.0,21.0,1.0,1.0,0.0
927,62,2,37,39,1,113.0,0.0,1.0,28.0,1.0,1.0,0.0
928,27,1,2,101,1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
929,53,2,28,41,3,0.0,1.0,0.0,6.0,0.0,0.0,0.0
930,51,1,25,132,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
931,25,3,0,43,2,176.0,0.0,0.0,24.0,0.0,1.0,0.0
932,44,1,20,131,3,0.0,0.0,0.0,49.0,0.0,1.0,1.0
933,31,1,5,11,2,76.0,0.0,0.0,4.0,1.0,0.0,0.0
934,57,1,32,21,3,117.0,0.0,0.0,3.0,0.0,0.0,0.0
935,25,4,0,109,3,314.0,0.0,0.0,23.0,0.0,1.0,0.0
936,30,2,6,141,1,0.0,0.0,0.0,43.3,0.0,0.0,0.0
937,40,3,14,81,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
938,63,3,38,54,1,90.0,0.0,0.0,24.0,1.0,0.0,0.0
939,35,2,10,164,1,0.0,0.0,0.0,78.0,0.0,1.0,0.0
940,43,4,19,28,1,87.0,0.0,0.0,3.0,0.0,0.0,0.0
941,27,3,2,68,3,203.0,1.0,0.0,26.0,0.0,0.0,0.0
942,44,3,14,44,3,180.0,1.0,1.0,20.0,1.0,1.0,0.0
943,49,1,23,61,3,0.0,0.0,0.0,14.0,1.0,1.0,0.0
944,61,3,36,35,2,0.0,0.0,0.0,13.0,1.0,0.0,0.0
945,60,3,34,54,2,0.0,0.0,0.0,3.0,1.0,1.0,0.0
946,59,1,34,14,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
947,28,4,3,52,1,230.0,0.0,0.0,22.0,0.0,1.0,0.0
948,52,2,28,101,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
949,28,2,2,149,1,0.0,0.0,0.0,72.0,0.0,1.0,0.0
950,34,4,8,35,1,137.0,0.0,1.0,8.0,1.0,1.0,0.0
951,60,3,34,21,3,129.0,0.0,0.0,3.0,0.0,1.0,0.0
952,39,2,15,118,1,0.0,0.0,0.0,19.0,1.0,0.0,0.0
953,30,4,5,38,2,0.0,1.0,0.0,20.0,0.0,0.0,0.0
954,49,4,25,24,1,138.0,0.0,0.0,2.0,0.0,1.0,0.0
955,43,1,18,59,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
956,63,4,33,41,3,0.0,0.0,0.0,16.7,0.0,1.0,0.0
957,28,1,3,85,2,0.0,0.0,0.0,8.0,1.0,1.0,0.0
958,51,4,27,12,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
959,33,1,7,32,3,152.0,0.0,0.0,6.0,0.0,0.0,0.0
960,55,3,29,79,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
961,53,3,28,175,3,0.0,0.0,1.0,36.0,1.0,1.0,1.0
962,34,3,8,28,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0
963,34,2,9,41,1,161.0,0.0,0.0,1.0,1.0,1.0,0.0
964,40,3,14,70,1,185.0,0.0,0.0,21.0,0.0,0.0,0.0
965,49,3,25,161,2,485.0,1.0,1.0,65.0,0.0,0.0,1.0
966,35,4,9,53,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
967,39,1,15,128,1,0.0,0.0,0.0,34.0,0.0,0.0,0.0
968,55,3,28,50,2,0.0,0.0,0.0,10.0,1.0,1.0,0.0
969,29,2,5,80,2,0.0,0.0,0.0,20.0,1.0,1.0,0.0
970,54,1,30,93,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
971,25,3,0,48,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
972,52,2,28,149,1,0.0,0.0,0.0,68.0,0.0,1.0,0.0
973,46,3,19,49,2,0.0,0.0,0.0,25.0,1.0,1.0,0.0
974,57,1,33,88,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
975,52,4,22,22,3,0.0,0.0,0.0,4.0,1.0,1.0,0.0
976,28,4,3,55,1,0.0,0.0,0.0,22.0,1.0,1.0,0.0
977,44,1,18,72,3,155.0,0.0,0.0,7.0,0.0,0.0,0.0
978,24,2,0,38,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
979,40,1,16,114,1,300.0,0.0,0.0,34.0,0.0,1.0,0.0
980,34,4,4,83,3,0.0,0.0,0.0,40.0,0.0,1.0,0.0
981,39,2,14,101,1,0.0,0.0,0.0,4.0,1.0,1.0,0.0
982,50,1,24,94,1,272.0,0.0,0.0,49.0,0.0,1.0,0.0
983,41,2,17,40,1,0.0,0.0,1.0,25.0,1.0,1.0,0.0
984,31,1,7,128,1,0.0,0.0,0.0,60.0,0.0,0.0,0.0
985,29,4,3,39,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
986,30,1,5,51,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
987,44,4,20,79,3,0.0,1.0,1.0,20.0,1.0,1.0,0.0
988,33,4,7,48,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
989,50,1,26,85,1,144.0,0.0,0.0,0.0,0.0,0.0,0.0
990,42,1,18,41,1,94.0,0.0,0.0,18.0,0.0,1.0,0.0
991,48,1,22,152,3,0.0,0.0,0.0,35.0,0.0,1.0,1.0
992,24,2,0,125,1,0.0,1.0,0.0,72.0,1.0,0.0,0.0
993,56,2,31,11,3,90.0,0.0,0.0,2.0,0.0,0.0,0.0
994,28,2,4,103,1,0.0,0.0,0.0,25.0,1.0,1.0,0.0
995,56,2,30,141,1,0.0,0.0,0.0,5.0,0.0,1.0,0.0
996,58,1,32,38,1,0.0,0.0,0.0,14.0,1.0,1.0,0.0
997,29,2,5,135,1,0.0,0.0,0.0,6.0,0.0,0.0,0.0
998,63,2,38,28,2,89.0,0.0,0.0,5.0,0.0,1.0,0.0
999,28,4,3,70,1,240.0,0.0,0.0,22.0,1.0,0.0,0.0
1000,57,1,31,41,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1001,34,3,8,81,2,208.0,0.0,0.0,9.0,0.0,1.0,0.0
1002,28,1,3,170,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1003,27,4,2,55,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
1004,37,4,11,24,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1005,52,3,28,81,2,275.0,0.0,0.0,18.0,0.0,0.0,0.0
1006,49,4,23,32,1,83.0,0.0,0.0,18.0,0.0,0.0,0.0
1007,65,1,40,129,1,0.0,0.0,0.0,13.0,1.0,1.0,0.0
1008,60,1,35,108,1,0.0,1.0,0.0,9.0,0.0,0.0,0.0
1009,37,1,12,180,1,0.0,0.0,0.0,86.0,1.0,1.0,0.0
1010,63,2,37,139,1,0.0,0.0,0.0,69.0,0.0,0.0,0.0
1011,40,2,14,33,3,0.0,0.0,0.0,14.0,1.0,1.0,0.0
1012,46,4,20,74,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
1013,63,2,37,42,3,115.0,0.0,0.0,7.0,0.0,1.0,0.0
1014,57,1,27,73,3,0.0,0.0,0.0,30.0,0.0,0.0,0.0
1015,33,4,8,115,2,0.0,0.0,0.0,29.0,0.0,1.0,1.0
1016,41,2,17,114,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
1017,41,2,17,92,1,131.0,0.0,0.0,19.0,0.0,1.0,0.0
1018,44,1,19,34,3,78.0,0.0,0.0,3.0,0.0,1.0,0.0
1019,33,2,6,54,2,122.0,0.0,0.0,16.7,0.0,1.0,0.0
1020,52,2,28,64,3,211.0,0.0,0.0,10.0,0.0,1.0,0.0
1021,30,1,6,42,3,100.0,0.0,0.0,2.0,1.0,0.0,0.0
1022,45,3,19,70,1,0.0,0.0,0.0,21.0,0.0,1.0,0.0
1023,49,1,24,51,2,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1024,45,4,19,71,1,218.0,0.0,1.0,29.0,1.0,1.0,0.0
1025,32,3,7,35,1,108.0,0.0,0.0,13.0,1.0,0.0,0.0
1026,45,3,18,40,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
1027,57,4,32,165,3,0.0,0.0,0.0,27.0,0.0,1.0,1.0
1028,61,1,31,18,3,0.0,0.0,0.0,15.0,1.0,1.0,0.0
1029,57,3,31,32,1,0.0,1.0,1.0,14.0,1.0,1.0,0.0
1030,60,3,35,35,1,169.0,0.0,0.0,2.0,0.0,1.0,0.0
1031,40,2,16,120,1,196.0,0.0,0.0,61.0,0.0,1.0,0.0
1032,53,4,28,31,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1033,42,3,16,35,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1034,62,2,36,32,3,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1035,43,1,18,85,3,327.0,1.0,0.0,37.0,0.0,1.0,0.0
1036,35,2,10,139,1,0.0,0.0,0.0,78.0,0.0,0.0,0.0
1037,50,1,24,103,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1038,45,2,21,152,1,0.0,0.0,0.0,14.0,0.0,1.0,0.0
1039,52,2,27,33,2,0.0,0.0,0.0,20.0,0.0,1.0,0.0
1040,35,4,9,84,2,322.0,0.0,0.0,22.0,0.0,0.0,0.0
1041,58,4,33,61,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1042,62,4,38,64,1,123.0,1.0,1.0,22.0,1.0,1.0,0.0
1043,50,1,25,34,2,0.0,0.0,0.0,13.0,0.0,1.0,0.0
1044,25,4,0,82,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
1045,47,1,22,122,3,163.0,1.0,0.0,51.0,0.0,0.0,1.0
1046,28,3,4,58,1,131.0,0.0,0.0,15.0,0.0,0.0,0.0
1047,34,1,9,92,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
1048,49,2,23,78,2,205.0,0.0,0.0,24.0,1.0,0.0,0.0
1049,54,4,29,129,3,0.0,0.0,0.0,42.0,0.0,0.0,1.0
1050,50,2,25,13,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1051,37,1,11,81,3,145.0,0.0,0.0,28.0,0.0,0.0,0.0
1052,38,1,8,23,3,0.0,0.0,0.0,6.7,0.0,0.0,0.0
1053,52,3,26,35,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1054,63,4,39,79,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
1055,39,2,14,165,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
1056,63,2,38,52,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
1057,65,3,41,185,2,0.0,0.0,0.0,20.0,0.0,0.0,1.0
1058,46,3,20,49,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1059,54,1,30,64,3,227.0,0.0,0.0,18.0,1.0,0.0,0.0
1060,54,4,24,61,3,0.0,1.0,0.0,20.0,0.0,1.0,0.0
1061,52,1,26,112,1,0.0,1.0,1.0,24.0,1.0,1.0,0.0
1062,63,3,39,72,3,190.0,1.0,0.0,20.0,0.0,1.0,0.0
1063,66,3,41,18,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1064,56,4,29,41,2,0.0,0.0,0.0,25.0,0.0,0.0,0.0
1065,23,4,0,61,1,239.0,0.0,0.0,26.0,0.0,1.0,0.0
1066,65,1,41,105,2,282.0,1.0,1.0,30.0,0.0,1.0,1.0
1067,51,1,27,23,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1068,34,1,10,22,3,85.0,0.0,0.0,5.0,0.0,0.0,0.0
1069,49,3,23,59,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1070,29,1,2,33,2,160.0,0.0,0.0,20.0,0.0,0.0,0.0
1071,47,1,23,11,3,103.0,0.0,0.0,9.0,1.0,0.0,0.0
1072,46,2,21,204,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
1073,52,4,27,61,3,207.0,0.0,0.0,18.0,0.0,0.0,0.0
1074,55,3,31,103,2,364.0,0.0,0.0,18.0,0.0,0.0,0.0
1075,61,3,36,51,1,0.0,0.0,0.0,15.0,1.0,0.0,0.0
1076,34,1,9,164,3,0.0,0.0,0.0,60.0,0.0,1.0,1.0
1077,58,1,34,12,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1078,40,1,16,82,2,0.0,0.0,0.0,36.0,0.0,0.0,0.0
1079,43,1,17,164,1,449.0,0.0,0.0,24.0,0.0,1.0,0.0
1080,35,2,8,48,2,0.0,0.0,0.0,16.7,0.0,1.0,0.0
